X,Y,OBJECTID,latitude,longitude,global_id,ward_code,ward_name,lga_code,lga_name,state_code,state_name,poi_file_name,uniqueID
3.21893520000003,6.53253370000004,2669,6.5325337,3.2189352,b5f89832-f07f-47f4-b423-c8dbbc2856b4,LASAMO08,Akesan-Obadore,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO08_2669
3.21826430000004,6.53820530000007,2670,6.5382053,3.2182643,9ac67b07-02c4-4fd0-b469-f816e7ef5501,LASAMO08,Akesan-Obadore,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO08_2670
3.24319300000008,6.65605720000002,2671,6.6560572,3.243193,c29a7b6a-cfa9-4566-b2be-59badc316f25,LASAMO11,Alagbado/Alakuko,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO11_2671
3.26521409200006,6.66536589700007,2672,6.66536589671062,3.26521409226524,61ff1e8b-f9c2-47ca-8b27-b1691cbfbd62,LASAMO11,Alagbado/Alakuko,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO11_2672
3.26600762500004,6.66518028900003,2673,6.66518028919215,3.26600762536043,ff9b953e-1e62-4935-98ad-2afecd776c8d,LASAMO11,Alagbado/Alakuko,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO11_2673
3.26558427300006,6.66461201600004,2674,6.66461201648615,3.26558427275294,714a20eb-b7c4-4677-a0b6-0a4604dd5a38,LASAMO11,Alagbado/Alakuko,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO11_2674
3.26114357700004,6.65313924200007,2675,6.65313924170448,3.26114357679465,0de44010-4ad1-456a-8e52-076347f72fa4,LASAMO11,Alagbado/Alakuko,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO11_2675
3.26262241200004,6.66560125600006,2676,6.66560125551099,3.2626224124107,c208fda0-9f48-44f0-85a1-c5e8e5a5bd30,LASAMO11,Alagbado/Alakuko,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO11_2676
3.27236409300002,6.67068337800004,2677,6.67068337802766,3.27236409262995,e6c84baa-33fc-41fb-88ba-ad098ce11418,LASAMO11,Alagbado/Alakuko,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO11_2677
3.25555865400003,6.59340306700005,2678,6.5934030674461,3.25555865395401,5a1a51bd-dd55-4bd3-a9e9-8a9a38cdf769,LASAMO13,Atan Lagos,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO13_2678
3.25593827000006,6.59237881400003,2679,6.59237881398531,3.25593826996364,b2c1e4dd-c9bf-449b-b7fa-e34fe0ea00eb,LASAMO13,Atan Lagos,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO13_2679
3.25335257400008,6.59348903600005,2680,6.5934890363817,3.25335257437005,97b78a3b-6d27-4ddf-9ba0-e0c2012d512b,LASAMO13,Atan Lagos,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO13_2680
3.25489819400002,6.59393809300008,2681,6.59393809285803,3.25489819373217,6910c0f4-d559-49bc-90a0-be33b2cc71e0,LASAMO13,Atan Lagos,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO13_2681
3.25714500000004,6.59893000000005,2682,6.59893,3.257145,b5e7e4d7-936e-435c-b005-0e56f31dabf0,LASAMO13,Atan Lagos,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO13_2682
3.24406851400005,6.60117957300002,2683,6.60117957276143,3.24406851375829,a0ea5e60-a038-4365-8147-8c12a788404d,LASAMO14,Ayobo,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO14_2683
3.24040870800008,6.60919774200005,2684,6.60919774181498,3.24040870763957,bfb1df87-1b1e-404b-b625-1a0067541705,LASAMO14,Ayobo,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO14_2684
3.22565782300006,6.59240386100004,2685,6.59240386124821,3.22565782257112,6701e70f-c6bd-4fd0-b867-f0b1aacfb38d,LASAMO15,Bada-Megida,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO15_2685
3.23077500000005,6.58067000000005,2686,6.58067,3.230775,9e9ca2c4-ff0d-4946-80e7-16b49e51a86c,LASAMO15,Bada-Megida,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO15_2686
3.23044545200003,6.58183079800006,2687,6.58183079791781,3.23044545179893,5aa615c0-6fb9-4517-8be4-14176f775443,LASAMO15,Bada-Megida,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO15_2687
3.22375447200005,6.58271762500004,2688,6.58271762533089,3.22375447244216,9001b397-13c1-4c43-af7f-aa4dadf6230a,LASAMO15,Bada-Megida,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO15_2688
3.22357077400005,6.58154897100007,2689,6.58154897092283,3.22357077386548,5aec72b8-6c38-46bf-935f-6916c1142ea9,LASAMO15,Bada-Megida,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO15_2689
3.22441500000002,6.57580166700006,2690,6.575801667,3.224415,754157a0-5054-4d16-9690-67e4c53bac55,LASAMO15,Bada-Megida,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO15_2690
3.23265333300003,6.57808333300005,2691,6.578083333,3.232653333,36b5c986-e70b-468c-b792-b9d923ddb728,LASAMO15,Bada-Megida,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO15_2691
3.20715430000007,6.57922050000008,2692,6.5792205,3.2071543,0cc9b1e6-441d-42a5-890c-9890be417b73,LASAMO15,Bada-Megida,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO15_2692
3.20878940000006,6.58134710000007,2693,6.5813471,3.2087894,f4fca4c0-ad1a-486a-8264-ad0fd2c59d2a,LASAMO15,Bada-Megida,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO15_2693
3.21290313100008,6.58313136100003,2694,6.58313136060196,3.21290313084492,988e5235-b5ff-4d1f-abfc-72feae877c6c,LASAMO15,Bada-Megida,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO15_2694
3.23405351700006,6.55415447000007,2695,6.55415446980466,3.23405351735615,dbddf232-e03c-4c09-88f6-47e2249cbfc0,LASAMO17,Egan,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO17_2695
3.23401833300005,6.54426333300006,2696,6.544263333,3.234018333,19700109-d4e3-4f69-b679-7c30676edb31,LASAMO17,Egan,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO17_2696
3.27977833300002,6.52804666700007,2697,6.528046667,3.279778333,00c58eb1-1dbb-487c-af60-0cfad8fd1ab7,LASAMO18,Egbe-Agodo,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO18_2697
3.28060500000004,6.54147666700004,2698,6.541476667,3.280605,7d8b0f85-483d-4222-8d73-1bb39012463b,LASAMO18,Egbe-Agodo,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO18_2698
3.27359000000007,6.55367333300006,2699,6.553673333,3.27359,a70aa685-28bc-4c54-bb80-0423f205ab10,LASAMO20,Egbe-Liasu,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO20_2699
3.28908503200006,6.60949973100003,2700,6.6094997313117,3.28908503201818,633c0173-ef4d-456f-ae40-e60b53a9b585,LASAMO21,Gowon Estate,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO21_2700
3.28865364100005,6.60075747400003,2701,6.60075747404952,3.28865364083102,f4d38c02-c7db-4425-9fee-d778a99fd8ce,LASAMO21,Gowon Estate,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO21_2701
3.29296930400005,6.60393747300003,2702,6.60393747328453,3.29296930440642,e1c70c5f-0fb5-4ca5-900a-43547b868e6d,LASAMO21,Gowon Estate,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO21_2702
3.24990944000007,6.56243197200007,2703,6.56243197220037,3.24990943992727,330b1eca-db37-4a24-b66b-c8a167c203a2,LASAMO23,Igando,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO23_2703
3.24266333300005,6.54547500000007,2704,6.545475,3.242663333,17f47501-44ab-4e69-8ddd-221285ef7ee7,LASAMO23,Igando,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO23_2704
3.24979614000006,6.56188399200005,2705,6.56188399198587,3.24979613992727,f8a9c870-ec31-44c3-9969-e616a5c81d56,LASAMO23,Igando,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO23_2705
3.22699550100003,6.50739838100003,2706,6.50739838059418,3.22699550076862,178a602a-c56a-4ec8-b501-2b77c3e56c5f,LASAMO24,Ijegun,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO24_2706
3.25954830000006,6.52690500000006,2707,6.526905,3.2595483,0097ec77-7a51-44a4-a83d-c15f67e03fad,LASAMO24,Ijegun,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO24_2707
3.25848121300004,6.50968810400008,2708,6.50968810428994,3.25848121321925,08872593-3c43-4335-b63d-c58c281141d7,LASAMO24,Ijegun,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO24_2708
3.22634453000006,6.50735011600005,2709,6.50735011648609,3.22634453030588,19a42553-6ac8-4699-9517-3f5fec69c33c,LASAMO24,Ijegun,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO24_2709
3.26449937500007,6.52897076900007,2710,6.52897076865908,3.26449937463957,bb8d429f-ddf7-47d5-8d57-a800ee2a1f01,LASAMO24,Ijegun,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO24_2710
3.25151696300003,6.56452137900004,2711,6.56452137911691,3.25151696313155,2b571ec8-b1da-401f-b268-8958d47c49be,LASAMO25,Ikotun,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO25_2711
3.25266579400005,6.56943199700004,2712,6.56943199705107,3.25266579424599,e31551f2-71d5-43b3-be78-e79e29f0e631,LASAMO25,Ikotun,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO25_2712
3.25317077900007,6.56709805200006,2713,6.56709805153488,3.25317077850695,9c7ac242-8d07-4981-b509-e84e4d538c76,LASAMO25,Ikotun,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO25_2713
3.24616543800005,6.61290306200004,2714,6.61290306247035,3.24616543767594,15fee3e8-afd4-41a8-8182-0ba5b119e313,LASAMO26,Ipaja,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO26_2714
3.25554249300006,6.61386795800007,2715,6.61386795846701,3.2555424934385,0badd735-cc58-48cf-9bd9-d93963613c56,LASAMO26,Ipaja,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO26_2715
3.26069446400004,6.50587726700007,2716,6.50587726687381,3.26069446447914,371692ff-a16a-449d-ab96-e626b4c7434f,LASAMO27,Isheri Oshun,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO27_2716
3.26594170900006,6.52949216400003,2717,6.52949216420053,3.26594170941767,d9f74c47-943d-4a6e-92b6-44bcfa861d64,LASAMO27,Isheri Oshun,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO27_2717
3.28263000000004,6.50053500000007,2718,6.500535,3.28263,2b14700c-cec0-44b2-b30d-527fe6bc59c0,LASAMO27,Isheri Oshun,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO27_2718
3.26495840000007,6.50997790000002,2719,6.5099779,3.2649584,2d5ec8d5-7efe-4cd8-8113-f4321fac60dc,LASAMO27,Isheri Oshun,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO27_2719
3.26425687900007,6.57751307800004,2720,6.57751307775002,3.26425687877647,255eaa64-e2f5-4f0f-b921-28275ac2e8bb,LASAMO28,Isheri-Olofin,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO28_2720
3.27079666700007,6.57910166700003,2721,6.579101667,3.270796667,5541faae-4874-4c3a-97b2-06fad643b501,LASAMO28,Isheri-Olofin,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO28_2721
3.27527500000002,6.57774000000006,2722,6.57774,3.275275,b3edb2bd-f832-49da-828e-987d8fb2aaf6,LASAMO28,Isheri-Olofin,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO28_2722
3.27585635500003,6.57859311800007,2723,6.57859311845243,3.27585635539679,270f1aef-babb-4cf6-aff5-7384bf5bef5f,LASAMO28,Isheri-Olofin,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO28_2723
3.27226333300007,6.57764333300003,2724,6.577643333,3.272263333,460c628a-0133-4dbd-833e-5427f3eac0f3,LASAMO28,Isheri-Olofin,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO28_2724
3.27388640900006,6.58274280700005,2725,6.58274280731812,3.27388640908235,78a86376-2fed-43d3-9d17-00ab1c270562,LASAMO28,Isheri-Olofin,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO28_2725
3.27514166700007,6.61435666700004,2726,6.614356667,3.275141667,91c74fe3-b630-4675-81bc-9320f5145496,LASAMO29,Mosan/Akinoggun,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO29_2726
3.28504333300003,6.60802500000005,2727,6.608025,3.285043333,4785cdc5-14ff-4e82-bd75-4bff0c457d94,LASAMO29,Mosan/Akinoggun,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO29_2727
3.30708726800003,6.58701291100004,2728,6.58701291073898,3.30708726753904,3cf15517-c8b2-4fd8-a814-40fbf31d6702,LASAMO30,Oguntade/Bameke,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO30_2728
3.30370166700004,6.57828833300005,2729,6.578288333,3.303701667,66e61e80-9bb3-441d-a79e-664f95a8c412,LASAMO30,Oguntade/Bameke,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO30_2729
3.30037658500004,6.57654187000003,2730,6.57654186953895,3.30037658506845,819a5196-fe11-4ef8-a2ac-a220fc75e81a,LASAMO30,Oguntade/Bameke,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO30_2730
3.30469873600003,6.58237622700005,2731,6.58237622718203,3.30469873588556,08ddda67-f29c-4213-af66-880fa4126abd,LASAMO30,Oguntade/Bameke,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO30_2731
3.28556122800006,6.63315049100004,2732,6.63315049051356,3.28556122832406,d110353d-265c-462e-8d19-42ef8b3973b9,LASAMO31,Oke-Odo,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO31_2732
3.25269500000007,6.45587000000006,2733,6.45587,3.252695,c5ad66d6-f36f-4505-b3d5-d4056aa873c1,LASAON01,Abule Osun Onireke,25004,Amuwo Odofin,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25004_LASAON01_2733
3.25516343300006,6.45740607100004,2734,6.45740607096787,3.25516343282674,566c08e5-e4cb-4dd6-a529-3c8f93287cdd,LASAON01,Abule Osun Onireke,25004,Amuwo Odofin,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25004_LASAON01_2734
